ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 18:3 n-6 c,c,c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 18:3 n-6 c,c,c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.002 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.002 G of MUFA 17:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 15:1, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:2, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of SFA 11:0, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.15 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.14 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.31 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.145 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.27 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.21 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.89 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.54 MG of Daidzein, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 13.16 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 10.5 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 22.74 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 11.71 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 17.73 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 14.14 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.1 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 7.16 MG of Daidzin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.32 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.32 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.77 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.12 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.83 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.58 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 2.63 MG of Glycitin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.35 MG of Glycitin, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 14:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 14:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.002 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.005 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.005 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.006 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.004 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.004 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.005 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.006 G of MUFA 20:1 c, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0035 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of MUFA 20:1 c, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 20:1 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of TFA 18:3 t, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.179 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.142 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.271 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.158 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.175 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.154 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.139 G of PUFA 18:3 n-3 c,c,c (ALA), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.113 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.001 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 18:3 n-3 c,c,c (ALA), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-3, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-6, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 22:4, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 G of PUFA 20:3 n-9, 
MUSHROOMS, SHIITAKE contains 5.7 UG of Biotin, 
MUSHROOMS, SHIITAKE contains 2.55 MG of Niacin, 
MUSHROOMS, SHIITAKE contains 0.0 MG of Iron, Fe, 
MUSHROOMS, SHIITAKE contains 0.0 MG of Calcium, Ca, 
MUSHROOMS, SHIITAKE contains 0.161 MG of Vitamin B-6, 
MUSHROOMS, SHIITAKE contains 0.35 G of Nitrogen, 
MUSHROOMS, SHIITAKE contains 89.075 G of Water, 
MUSHROOMS, SHIITAKE contains 13.0 MG of Magnesium, Mg, 
MUSHROOMS, SHIITAKE contains 0.55 G of Ash, 
MUSHROOMS, SHIITAKE contains 2.55 MG of Niacin, 
MUSHROOMS, SHIITAKE contains 0.0 MG of Sodium, Na, 
MUSHROOMS, SHIITAKE contains 231.0 MG of Potassium, K, 
MUSHROOMS, SHIITAKE contains 0.0 MG of Thiamin, 
MUSHROOMS, SHIITAKE contains 0.754 MG of Zinc, Zn, 
MUSHROOMS, SHIITAKE contains 0.0 UG of Selenium, Se, 
MUSHROOMS, SHIITAKE contains 0.153 MG of Manganese, Mn, 
MUSHROOMS, SHIITAKE contains 0.0494 MG of Copper, Cu, 
MUSHROOMS, SHIITAKE contains 5.3 UG of Biotin, 
MUSHROOMS, SHIITAKE contains 27.8 UG of Folate, total, 
MUSHROOMS, SHIITAKE contains 0.28 G of Total lipid (fat), 
MUSHROOMS, SHIITAKE contains 71.8 MG of Phosphorus, P, 
MUSHROOMS, OYSTER contains 0.0 UG of Selenium, Se, 
